,Images,Preds,Truths,Average_Time,Memory init,Overall used memory
0,b9b891384c91978d3aea4f8fc37fe712297d3c1c614ce4cf05c8de8b03cef55a.png,0.0,0.0,0,0,0
1,758a46c3daa557142273b966ffa10001413abd7e00f36642715839abe9aca064.bmp,0.0,0.0,0,0,0
2,a137e1609465909d7f23edd31f7b64f709942093298a3ced6626f4a134c3e519.bmp,0.0,0.0,0,0,0
3,fabcc162f849bb159b3cb05731cb9392439eb4047d4ceb3d2d340f39a211ca00.bmp,0.0,0.0,0,0,0
4,9e0703a2a3832890b5bfebc286b05122726556fac2bd0a692a76f2f0cabb614e.bmp,0.0,0.0,0,0,0
5,699ec22d12f00d0815b732e1267bd8dafdadf6ee4b64b8ad20ea23a397e81f33.jpg,1.0,1.0,0,0,0
6,ff60adeab5b2b631217a738e0cf5433f614e294dd95ebf44d9bd7bda80cad6bb.jpg,0.0,1.0,0,0,0
7,12bd117888f2f59ab5d001e30cb9da9fc785aac3c32938733f031bd019d2f474.jpg,1.0,1.0,0,0,0
8,24664fcc050a6896fa7ce9d3f2b18e402a679df52deea5f34e1124833ae3981b.jpg,1.0,1.0,0,0,0
9,2133fbb6079074b328bccf5621bbdbec0fff7e296939837be0c5fb304e596d48.jpg,1.0,1.0,0,0,0
10,8bea3f664ac8c8edbe98157d1c4eaa00f6125a27153daf412d2fc7328bd423df.jpg,1.0,1.0,0,0,0
11,3ffb5d1a306f8718a048ee26ecb7d056a61d7fb29a1483599821748759b5b003.jpg,1.0,1.0,0,0,0
12,fe774c9ecb4a3af7c31c5aa4b6eb1aef48481e132efc82ff55b8667bae676652.jpg,1.0,1.0,0,0,0
13,b0ad2667738008eacdb459fefb9ac92ce251434c05ccc50e11b15a89a768592f.jpg,1.0,1.0,0,0,0
14,5059d39000e417246a7fff48aad1b969f6d8f9c3689149ed3f2b06ad5df5e4bc.jpg,1.0,1.0,0,0,0
15,e0d51ac4dc81bfe8bc15387dc9dfe5020d24beb78cffc5b46230757190f1b5fe.jpg,1.0,1.0,0,0,0
16,cbec28bb9898d7992ca7f27d2c29d1d52aa95c193700304952abdbb4d213ab3d.jpg,1.0,1.0,0,0,0
17,46ea9e305af75c9148d508e559aac88bab5a7d759a265afb190bcbfae08025e6.jpg,1.0,1.0,0,0,0
18,ebba0f644b1eb0572ac1159cd7b516746f568044b1d4046eedcd691f5b02520c.jpg,1.0,1.0,0,0,0
19,8b5ecdd7815ef1cf607ad4816e409d1b54ca0983e2265639552d16fee854d9d7.jpg,1.0,1.0,0,0,0
20,6d5271d3e2e52f7675e3d8d1c505dbd3683cc7e8d743c21b9c50796b9a7eba7a.jpg,1.0,1.0,0,0,0
21,26af2c7b600dce85cee1dcc7d45642f5dc85338c5bc0010fa2a82b8e7a97d42c.jpg,1.0,1.0,0,0,0
22,a251a5e28c3c406b43faece30d40bf454cda55312202464b5dcb72944f876ceb.jpg,0.0,1.0,0,0,0
23,17aeec8c0ca4ad4863d29e2525881a9eca2ec0535687cf2d483256d5e1432ca1.jpg,1.0,1.0,0,0,0
24,3164e0c3b974481f0540f0aec57178a8e729061b648dae76487ebe8e9913caac.jpg,1.0,1.0,0,0,0
25,e55ddfd01f883ba646009cc9e9450ad1af30c020e6b49c364b8f51944b8c229a.jpg,1.0,1.0,0,0,0
26,e51263e1f95fd8f3d8bbe39a9981873814e2fdfdab112e79d511d4ab74da2cbe.jpg,1.0,1.0,0,0,0
27,944d629408f83bc5bbbb9542dc2e1d42d8ac2b172c7edd507109ba2f48b4e840.jpg,1.0,1.0,0,0,0
28,b215176c9511b0242f97809a482e2595a376fb6d8e5b5114498526b7a7b31976.jpg,1.0,1.0,0,0,0
29,31155490a59292caa91a81eddd8f05265aa6715cdbe20d7ad0a66b8858316e2a.jpg,1.0,1.0,0,0,0
30,2f47a3e12b511b2591d8ef1905ef77d789b656e81bb8bfe7091a81618d08de2e.jpg,1.0,1.0,0,0,0
31,e1c351a16fb89b70df0a09fbcac1e108586b64557e6d787040c6a957bb6bbac9.jpg,1.0,1.0,0,0,0
32,f45aafec34979b83886fc707cc4a3a6b7e56066ae9c3d2d3922cfe1db45cf354.jpg,1.0,1.0,0,0,0
33,d7d7da938fc62ef41a808ae3ca70101bc3dc9cee2b1eca44ed480649a4784b07.jpg,0.0,1.0,0,0,0
34,c5508aab12e62e1b2e68d033662a74b8380259b4c326afe7d3a0f486b8ad082f.jpg,1.0,1.0,0,0,0
35,5fa1296e3e25957e2fb55ec7564ec4299ec0e9ee8509d67cef0d4302dd4a844d.jpg,1.0,1.0,0,0,0
36,1e095673efeadffa3028075f9c8630c9281b4eb184af7671e19538ba0d033759.jpg,1.0,1.0,0,0,0
37,58a3a04f35468be32bd7656fa88f72c97f085920946e40326caca87984bb2078.jpg,1.0,1.0,0,0,0
