,Images,Preds,Groundtruth
0,Climb&Drunk_Pub_N001,0,0
1,Climb&Drunk_Pub_N002,1,0
2,Climb&Drunk_Pub_N003,0,0
3,Climb&Drunk_Pub_N004,1,0
4,Climb&Drunk_Pub_N005,1,0
5,Climb&Drunk_Pub_N006,0,0
6,Climb&Drunk_Pub_N007,0,0
7,Climb&Drunk_Pub_N008,0,0
8,Climb&Drunk_Pub_N009,0,0
9,Climb&Drunk_Pub_N010,0,0
10,Climb&Drunk_Pub_N011,0,0
11,Climb&Drunk_Pub_N012,0,0
12,Climb&Drunk_Pub_N013,0,0
13,Climb&Drunk_Pub_N014,0,0
14,Climb&Drunk_Pub_N015,0,0
15,Climb&Drunk_Pub_N016,0,0
16,Climb&Drunk_Pub_N017,0,0
17,Climb&Drunk_Pub_N018,0,0
18,Climb&Drunk_Pub_N019,0,0
19,Climb&Drunk_Pub_N020,1,0
20,Climb&Drunk_Pub_N021,1,0
21,Climb&Drunk_Pub_N022,1,0
22,Climb&Drunk_Pub_N023,0,0
23,Climb&Drunk_Pub_N024,1,0
24,Climb&Drunk_Pub_N025,0,0
25,Climb&Drunk_Pub_N026,0,0
26,Climb&Drunk_Pub_N027,0,0
27,Climb&Drunk_Pub_N028,0,0
28,Climb&Drunk_Pub_N029,0,0
29,Climb&Drunk_Pub_N030,0,0
30,Climb&Drunk_Pub_N031,0,0
31,Climb&Drunk_Pub_N032,0,0
32,Climb&Drunk_Pub_N033,0,0
33,Climb&Drunk_Pub_N034,0,0
34,Climb&Drunk_Pub_N035,0,0
35,Climb&Drunk_Pub_N036,0,0
36,Climb&Drunk_Pub_N037,0,0
37,Climb&Drunk_Pub_N038,0,0
38,Climb&Drunk_Pub_N039,1,0
39,Climb&Drunk_Pub_N040,0,0
40,Climb&Drunk_Pub_N041,0,0
41,Climb&Drunk_Pub_N042,1,0
42,Climb&Drunk_Pub_N043,0,0
43,Climb&Drunk_Pub_N044,0,0
44,Climb&Drunk_Pub_N045,0,0
45,Climb&Drunk_Pub_N046,0,0
46,Climb&Drunk_Pub_N047,0,0
47,Climb&Drunk_Pub_N048,0,0
48,Climb&Drunk_Pub_N049,0,0
49,Climb&Drunk_Pub_N050,0,0
50,Climb&Drunk_Pub_N051,0,0
51,Climb&Drunk_Pub_N052,0,0
52,Climb&Drunk_Pub_N053,0,0
53,Climb&Drunk_Pub_N054,0,0
54,Climb&Drunk_Pub_N055,0,0
55,Climb&Drunk_Pub_N056,0,0
56,Climb&Drunk_Pub_N057,0,0
57,Climb&Drunk_Pub_N058,0,0
58,Climb&Drunk_Pub_N059,0,0
59,Climb&Drunk_Pub_N060,0,0
60,Climb&Drunk_Pub_N061,0,0
61,Climb&Drunk_Pub_N062,0,0
62,Climb&Drunk_Pub_N063,0,0
63,Climb&Drunk_Pub_N064,0,0
64,Climb&Drunk_Pub_N065,0,0
65,Climb&Drunk_Pub_N066,0,0
66,Climb&Drunk_Pub_N067,0,0
67,Climb&Drunk_Pub_N068,0,0
68,Climb&Drunk_Pub_N069,0,0
69,Climb&Drunk_Pub_N070,0,0
70,Climb&Drunk_Pub_N071,0,0
71,Climb&Drunk_Pub_N072,0,0
72,Climb&Drunk_Pub_N073,0,0
73,Climb&Drunk_Pub_N074,0,0
74,Climb&Drunk_Pub_N075,0,0
75,Climb&Drunk_Pub_N076,0,0
76,Climb&Drunk_Pub_N077,0,0
77,Climb&Drunk_Pub_N078,0,0
78,Climb&Drunk_Pub_N079,0,0
79,Climb&Drunk_Pub_N080,0,0
80,Climb&Drunk_Pub_N081,0,0
81,Climb&Drunk_Pub_N082,0,0
82,Climb&Drunk_Pub_N083,0,0
83,Climb&Drunk_Pub_N084,0,0
84,Climb&Drunk_Pub_N085,0,0
85,Climb&Drunk_Pub_N086,0,0
86,Climb&Drunk_Pub_N087,0,0
87,Climb&Drunk_Pub_N088,0,0
88,Climb&Drunk_Pub_N089,0,0
89,Climb&Drunk_Pub_N090,0,0
90,Climb&Drunk_Pub_N091,0,0
91,Climb&Drunk_Pub_N092,0,0
92,Climb&Drunk_Pub_N093,0,0
93,Climb&Drunk_Pub_N094,0,0
94,Climb&Drunk_Pub_N095,0,0
95,Climb&Drunk_Pub_N096,0,0
96,Drunk_Pub_P001,1,1
97,Drunk_Pub_P002,1,1
98,Drunk_Pub_P003,1,1
99,Drunk_Pub_P004,1,1
100,Drunk_Pub_P005,1,1
101,Drunk_Pub_P006,1,1
102,Drunk_Pub_P007,1,1
103,Drunk_Pub_P008,1,1
104,Drunk_Pub_P009,1,1
105,Drunk_Pub_P010,1,1
106,Drunk_Pub_P011,1,1
107,Drunk_Pub_P012,1,1
108,Drunk_Pub_P013,1,1
109,Drunk_Pub_P014,1,1
110,Drunk_Pub_P015,1,1
111,Drunk_Pub_P016,1,1
112,Drunk_Pub_P017,1,1
113,Drunk_Pub_P018,1,1
114,Drunk_Pub_P019,1,1
115,Drunk_Pub_P020,1,1
116,Drunk_Pub_P021,0,1
117,Drunk_Pub_P022,0,1
118,Drunk_Pub_P023,0,1
119,Drunk_Pub_P024,1,1
120,Drunk_Pub_P025,1,1
121,Drunk_Pub_P026,0,1
122,Drunk_Pub_P027,1,1
123,Drunk_Pub_P028,0,1
124,Drunk_Pub_P029,1,1
125,Drunk_Pub_P030,0,1
126,Drunk_Pub_P031,1,1
127,Drunk_Pub_P032,1,1
128,Drunk_Pub_P033,1,1
129,Drunk_Pub_P034,1,1
130,Drunk_Pub_P035,1,1
131,Drunk_Pub_P036,1,1
132,Drunk_Pub_P037,1,1
133,Drunk_Pub_P038,1,1
134,Drunk_Pub_P039,1,1
135,Drunk_Pub_P040,1,1
136,Drunk_Pub_P041,0,1
137,Drunk_Pub_P042,1,1
138,Drunk_Pub_P043,1,1
139,Drunk_Pub_P044,0,1
140,Drunk_Pub_P045,0,1
141,Drunk_Pub_P046,0,1
142,Drunk_Pub_P047,0,1
143,Drunk_Pub_P048,0,1
144,Drunk_Pub_P049,1,1
145,Drunk_Pub_P050,1,1
146,Drunk_Pub_P051,1,1
147,Drunk_Pub_P052,0,1
148,Drunk_Pub_P053,1,1
149,Drunk_Pub_P054,0,1
150,Drunk_Pub_P055,0,1
151,Drunk_Pub_P056,1,1
152,Drunk_Pub_P057,1,1
153,Drunk_Pub_P058,0,1
154,Drunk_Pub_P059,1,1
155,Drunk_Pub_P060,1,1
